Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
796963412173537280,Stop throwin' stones at your sisters and your brothers. I🙏 for 🇺🇸to heal the wounds that are hurting w/ no violence &amp; no fighting. ✌️️and❤️ https://t.co/qATgLTnDiK,Lady Gaga,ladygaga,2016-11-11T06:30:58.000Z,Fri Nov 11 06:30:58 +0000 2016,25666,8171,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/Cw9h7wKWQAAfQYc.jpg,,,
796931149725597696,RT @gagadaily : The Joanne Trattoria cookbook includes old Germanotta family photos. Pre-order it now for a special price at https://t.co/89abBqb8Rc,Lady Gaga,ladygaga,2016-11-11T04:22:47.000Z,Fri Nov 11 04:22:47 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://smarturl.it/JoanneTrattoria ,0,0,,,,,
796912269779173376,"@AngieTVtvShow @periscopeco we're watching u , Dope watching u dance to #JOANNE",Lady Gaga,ladygaga,2016-11-11T03:07:45.000Z,Fri Nov 11 03:07:45 +0000 2016,1402,458,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,2,,,,,
796906199610433536,@Reimari3Mari @RudyHavenstein I'm a Christian and I have been this whole time. We're a lot more alike than you may think my friend. ✌️️,Lady Gaga,ladygaga,2016-11-11T02:43:38.000Z,Fri Nov 11 02:43:38 +0000 2016,2473,806,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
796890606408699904,I 🙏 @realDonaldTrump @POTUS will put words of kindness out into the country. Tell the US u won't tolerate this. Students need protection. https://t.co/EHfrFqw48J,Lady Gaga,ladygaga,2016-11-11T01:41:40.000Z,Fri Nov 11 01:41:40 +0000 2016,10860,6371,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/usatoday/status/793386492282347520 ,0,2,,,,,
796862389668970496,"@holyh00ker all I can do today is think of every single one of you, u are not alone",Lady Gaga,ladygaga,2016-11-10T23:49:33.000Z,Thu Nov 10 23:49:33 +0000 2016,2006,633,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
796859250203037703,"@Monster4Gaga24 no fighting people, it's not what we stand for. We stand for love, equality and respecting each other no matter what ✌🏾️✌🏼️",Lady Gaga,ladygaga,2016-11-10T23:37:04.000Z,Thu Nov 10 23:37:04 +0000 2016,2079,756,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
796848686953299968,@Monster4Gaga24 U are absolutely right. But there's hateful extreme groups that he empowered that I fear will grow now that he won.,Lady Gaga,ladygaga,2016-11-10T22:55:06.000Z,Thu Nov 10 22:55:06 +0000 2016,1918,645,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
796847096339038208,@Monster4Gaga24 @MarisolMonster The point is his language and approach to winning was divisive and we're witnessing it's violence now.,Lady Gaga,ladygaga,2016-11-10T22:48:47.000Z,Thu Nov 10 22:48:47 +0000 2016,1684,571,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,
796839877451141120,He empowered racist intolerant Americans to win.  Name-Calling and harassing is a form of celebration for Trump supporters today. @cnn https://t.co/ZZcmsNIRuL,Lady Gaga,ladygaga,2016-11-10T22:20:06.000Z,Thu Nov 10 22:20:06 +0000 2016,7734,3128,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/robertmarere/status/796835064692752384 ,0,1,,,,,
796833746708234240,"Dear @cnn please stop normalizing something that isn't normal to us   

⚡️ “Day 1 In Trump's America” by @Incilin

https://t.co/tBScHePiPU",Lady Gaga,ladygaga,2016-11-10T21:55:44.000Z,Thu Nov 10 21:55:44 +0000 2016,8594,5858,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/i/moments/796417517157830656 ,0,2,,,,,
796832422402854914,Every parent should do this today. https://t.co/agBCNxC03s,Lady Gaga,ladygaga,2016-11-10T21:50:28.000Z,Thu Nov 10 21:50:28 +0000 2016,11347,4373,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/girlposts/status/795008234524409857 ,0,0,,,,,
796831618866495489,And I take that same vow. https://t.co/u8CTN5giLk,Lady Gaga,ladygaga,2016-11-10T21:47:17.000Z,Thu Nov 10 21:47:17 +0000 2016,24475,10690,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/thehill/status/796790556374536192 ,0,0,,,,,
796803533202980864,If you feel scared about the current state of American politics and Whitehouse sign this petition: https://t.co/2K88hLD8hn,Lady Gaga,ladygaga,2016-11-10T19:55:40.000Z,Thu Nov 10 19:55:40 +0000 2016,20073,16568,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.change.org/p/electoral-college-electors-electoral-college-make-hillary-clinton-president-on-december-19?recruiter=553555877&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive ,0,0,,,,,
796799850339794944,"American Press, don't ignore the voices of half of USA who are in fear of their liberties and safety because of his divisive campaigning.",Lady Gaga,ladygaga,2016-11-10T19:41:02.000Z,Thu Nov 10 19:41:02 +0000 2016,15751,6129,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
796798781094248448,I wish @cnn and other news outlets would discuss the real issue we have in this country. Half of the population is in a state of fear.,Lady Gaga,ladygaga,2016-11-10T19:36:47.000Z,Thu Nov 10 19:36:47 +0000 2016,17245,6641,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,
796796932081364992,https://t.co/uDq62GRRTG,Lady Gaga,ladygaga,2016-11-10T19:29:27.000Z,Thu Nov 10 19:29:27 +0000 2016,4190,2521,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://pac.petitions.moveon.org/sign/let-the-electoral-college.fb52?source=s.fb&r_by=15589476 ,0,0,,,,,
796796491134275584,"When has the President Elect ever done damage to the country BEFORE serving. #SignThisPetition
https://t.co/VomIN2HlZr",Lady Gaga,ladygaga,2016-11-10T19:27:41.000Z,Thu Nov 10 19:27:41 +0000 2016,5066,2315,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://petitions.whitehouse.gov/petition/employ-electoral-college-avoid-donald-trump-presidency ,1,0,,,,,
796573202780712960,RT @UKMonster : Lady Gaga and Samantha Ronson in New York City tonight! #LoveTrumpsHate https://t.co/MbXUJvPkjj,Lady Gaga,ladygaga,2016-11-10T04:40:25.000Z,Thu Nov 10 04:40:25 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/Cw3-sQ1XEAAjP3p.jpg,,,
796572749175123968,For anyone who needs this info or knows someone who does. Here are some hot-lines you can call if you're feeling panic and need help. https://t.co/P3XDMQOpc8,Lady Gaga,ladygaga,2016-11-10T04:38:37.000Z,Thu Nov 10 04:38:37 +0000 2016,16254,10396,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/Cw3-r6vUsAAxvlM.jpg,,,
796524658451501058,"The chaos in USA is the result of Trump's irresponsible campaigning. He is not a role model, look at this mess he created. #LoveTrumpsHate",Lady Gaga,ladygaga,2016-11-10T01:27:31.000Z,Thu Nov 10 01:27:31 +0000 2016,22354,9668,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,
796520860202962944,RT @natespuewell : Riots Break Out At University Campuses After Trump's Win https://t.co/ZNiGi3xCj7,Lady Gaga,ladygaga,2016-11-10T01:12:26.000Z,Thu Nov 10 01:12:26 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://www.ibtimes.com/donald-trump-elected-president-riots-break-out-university-campuses-after-republicans-2443978 ,0,0,,,,,
796513751369400320,I hope any scared people today remember that the social change you achieved these past 8 years is still in tact and we will protect it. https://t.co/Kjo6FnR7Ih,Lady Gaga,ladygaga,2016-11-10T00:44:11.000Z,Thu Nov 10 00:44:11 +0000 2016,18232,7893,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/Cw3JCD-XgAENMVg.jpg,,,
796301854464479232,❤️🇺🇸I want to live in a #CountryOfKindness where #LoveTrumpsHate https://t.co/Eni145YgW1,Lady Gaga,ladygaga,2016-11-09T10:42:11.000Z,Wed Nov 09 10:42:11 +0000 2016,58635,33081,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/Cw0ISclVIAEOCot.jpg,,,
796225701292740608,"In a room full of hope, we will be heard. @deray #blacklivesmatter Stand up for kindness, equality, and love. ❤️🇺🇸 Nothing will stop us. https://t.co/CYLnVOseML",Lady Gaga,ladygaga,2016-11-09T05:39:35.000Z,Wed Nov 09 05:39:35 +0000 2016,33730,11922,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/CwzDC0iVEAAo9Ep.jpg,,,
796225224538816517,"In a room full of hope, we will be heard. Nothing can stop us. With @deray #blacklivesmatter Stand up for kindness, equality, and love.❤️🇺🇸",Lady Gaga,ladygaga,2016-11-09T05:37:41.000Z,Wed Nov 09 05:37:41 +0000 2016,14210,4815,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,
796224581531013121,"In a room full of hope, we will be heard.  Nothing can stop us. @iamderay #blacklivesmatter Stand up for kindness, equality, and love. https://t.co/tYFJG7R7Ql",Lady Gaga,ladygaga,2016-11-09T05:35:08.000Z,Wed Nov 09 05:35:08 +0000 2016,28045,10554,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/CwzCBnEUUAAj5-a.jpg,,,
796215921253777408,🙏say a prayer America,Lady Gaga,ladygaga,2016-11-09T05:00:43.000Z,Wed Nov 09 05:00:43 +0000 2016,40210,25617,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
796207962431832064,"WE ❤️u HILLARY!! live, from the Javet's Center! #Vote https://t.co/QXJnU7cDsv",Lady Gaga,ladygaga,2016-11-09T04:29:05.000Z,Wed Nov 09 04:29:05 +0000 2016,13670,3877,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,video,https://video.twimg.com/ext_tw_video/796192032175759360/pu/pl/Wv8R-m_YqgrpoC8d.m3u8,,,
796187912069124101,Lovin it up with the ladies.!!! GO HILLARY #vote if your polls are still open. @lenadunham https://t.co/ZMUKQZHXla,Lady Gaga,ladygaga,2016-11-09T03:09:25.000Z,Wed Nov 09 03:09:25 +0000 2016,15404,4561,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/Cwygq8LUQAAaAtJ.jpg,,,
796177399989800960,DON'T STAY HOME. Go out and vote polls are still open in some states! #ElectionNight #ElectionDay #election2016 https://t.co/s5qsPqSlPM,Lady Gaga,ladygaga,2016-11-09T02:27:39.000Z,Wed Nov 09 02:27:39 +0000 2016,5922,2346,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/ladygaga/status/795904514964549632 ,3,0,,,,,
796161688307433476,RT @ladygaga : Trend it MONSTERS #TellAFriendToVote https://t.co/rfaGyctanM,Lady Gaga,ladygaga,2016-11-09T01:25:13.000Z,Wed Nov 09 01:25:13 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,video,https://video.twimg.com/ext_tw_video/796140180256288768/pu/vid/240x240/gNwjqGvOzMA9IbDE.mp4,,,
796161132134277123,Call your friends and tell them to #Vote! There's still time. It's up to YOU! #Election2016 #ElectionDay https://t.co/hv84P1jHx0,Lady Gaga,ladygaga,2016-11-09T01:23:00.000Z,Wed Nov 09 01:23:00 +0000 2016,4444,1336,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,video,https://video.twimg.com/ext_tw_video/796148732710395904/pu/vid/180x320/oJUXdNCEaXJHoHNb.mp4,,,
796145995688054784,Listen up America ✌🏾✌🏿✌🏽✌🏼✌🏻Get in your car or put on your shoes + go out &amp; #Vote ! 🇺🇸 needs you!! #ElectionDay #Election2016 https://t.co/KqgHQ2VcTR,Lady Gaga,ladygaga,2016-11-09T00:22:51.000Z,Wed Nov 09 00:22:51 +0000 2016,4981,1646,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,video,https://video.twimg.com/ext_tw_video/796144814676815872/pu/vid/256x320/6Dvvah-aEvRZjF-J.mp4,,,
796141050238828544,RT  Latino/ Latina Monsters and friends in FLORIDA 🇺🇸✌️️ https://t.co/ZgfXV16GNU,Lady Gaga,ladygaga,2016-11-09T00:03:12.000Z,Wed Nov 09 00:03:12 +0000 2016,5221,1934,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/796140180260487172/pu/vid/720x1280/SaV1j3ZOp_cMbyY7.mp4,,,
796140642598617088,Trend it MONSTERS #TellAFriendToVote https://t.co/rfaGyctanM,Lady Gaga,ladygaga,2016-11-09T00:01:35.000Z,Wed Nov 09 00:01:35 +0000 2016,14870,4270,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,video,https://video.twimg.com/ext_tw_video/796140180256288768/pu/vid/240x240/gNwjqGvOzMA9IbDE.mp4,,,
796125169941118976,"RT @ladygaga : #GoVote Watch this, be inspired to #Vote for the leader who will protect our children. #Election2016 #ElectionFinalThoughts RT! https://t.co/WxPGBNXdGo",Lady Gaga,ladygaga,2016-11-08T23:00:06.000Z,Tue Nov 08 23:00:06 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,4,0,video,https://video.twimg.com/ext_tw_video/795998401146081280/pu/vid/320x180/AvZb0HW4jJj2kS-N.mp4,,,
796124521099132928,THE POLLS ARE STILL OPEN!🎉💋 #ElectionDay #GoVote #MyVote  https://t.co/8Tv9QR8mr0,Lady Gaga,ladygaga,2016-11-08T22:57:31.000Z,Tue Nov 08 22:57:31 +0000 2016,4760,1694,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://yourfuckingpollingplace.com/ ,3,0,,,,,
796112506917912576,GO OUT AND #Vote #ElectionDay your vote matters MORE THAN EVER. 🇺🇸🎉💪✌️️❤️ https://t.co/smZ5pv1U0v,Lady Gaga,ladygaga,2016-11-08T22:09:47.000Z,Tue Nov 08 22:09:47 +0000 2016,9060,3240,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/ladygaga/status/796112189434101761 ,2,0,,,,,
796112189434101761,"NEVADA
WISCONSIN 
NEWHAMPSHIRE 
VIRGINIA 
ARIZONA 
IOWA 
OHIO 
FLORIDA 
PENNSYLVANIA 
N.CAROLINA 
COLORADO 
MICHIGAN",Lady Gaga,ladygaga,2016-11-08T22:08:31.000Z,Tue Nov 08 22:08:31 +0000 2016,8904,2639,ro,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
796091590301413381,RT @ladygaga : #Trump Vs. Hillary #ElectionDay https://t.co/IkouzJae9t,Lady Gaga,ladygaga,2016-11-08T20:46:40.000Z,Tue Nov 08 20:46:40 +0000 2016,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,video,https://video.twimg.com/ext_tw_video/796018794359570432/pu/pl/S5_DgZmmZp4qiZ4U.m3u8,,,
796090816443850752,"Arizona! Florida! Ohio! Michigan! Pennsylvania! Nevada! North Carolina!

Today is about YOU. The power is in your hands! #vote2016 ✌️️🇺🇸🙏 https://t.co/g0ICONVhLW",Lady Gaga,ladygaga,2016-11-08T20:43:35.000Z,Tue Nov 08 20:43:35 +0000 2016,8825,2738,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/CwxIXNMVEAA39jm.jpg,,,
796086550471774210,RT and spread this message Monsters! It's election KRUNCHTime and EVERY VOTE counts! #ElectionDay #Elections2016 #GoVote #Vote https://t.co/tDp628xJs1,Lady Gaga,ladygaga,2016-11-08T20:26:38.000Z,Tue Nov 08 20:26:38 +0000 2016,14230,5579,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,video,https://video.twimg.com/ext_tw_video/796086406623989766/pu/vid/240x240/fjH5UKg4-XXuIoLv.mp4,,,
796019889135874048,#Trump Vs. Hillary #ElectionDay https://t.co/IkouzJae9t,Lady Gaga,ladygaga,2016-11-08T16:01:45.000Z,Tue Nov 08 16:01:45 +0000 2016,6983,3088,es,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,2,0,video,https://video.twimg.com/ext_tw_video/796018794359570432/pu/pl/S5_DgZmmZp4qiZ4U.m3u8,,,
796004530009751552,#GoVote https://t.co/0GF50H3DWy,Lady Gaga,ladygaga,2016-11-08T15:00:43.000Z,Tue Nov 08 15:00:43 +0000 2016,5690,2184,qme,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,https://twitter.com/LVLGAGA/status/795923811291959296 ,1,0,,,,,
796003650057469952,RT @ladygaganownet : Lady Gaga is wearing the same jacket Michael Jackson wore back in 1990 at the White House. #ImWithHer https://t.co/tcCBvOvdJX,Lady Gaga,ladygaga,2016-11-08T14:57:13.000Z,Tue Nov 08 14:57:13 +0000 2016,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/CwulZOJWEAAQkik.jpg,https://pbs.twimg.com/media/CwulZOSWEAAQ3Vv.jpg,,
795999062105460736,"#GoVote Watch this, be inspired to #Vote for the leader who will protect our children. #Election2016 #ElectionFinalThoughts RT! https://t.co/WxPGBNXdGo",Lady Gaga,ladygaga,2016-11-08T14:39:00.000Z,Tue Nov 08 14:39:00 +0000 2016,17019,7143,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,video,https://video.twimg.com/ext_tw_video/795998401146081280/pu/vid/320x180/AvZb0HW4jJj2kS-N.mp4,,,
795995614903435266,RT @ladygaga : #Election2016 https://t.co/8Tv9QR8mr0,Lady Gaga,ladygaga,2016-11-08T14:25:18.000Z,Tue Nov 08 14:25:18 +0000 2016,0,0,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://yourfuckingpollingplace.com/ ,1,0,,,,,
795989605841563648,RT @ladygaga : Listen up Florida. He says #ImWithHer (he lost a loved one in Orlando Massacre) https://t.co/xhckT8fwBd,Lady Gaga,ladygaga,2016-11-08T14:01:25.000Z,Tue Nov 08 14:01:25 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,video,https://video.twimg.com/ext_tw_video/795734809976905729/pu/pl/N8eIySah4XfNDq3G.m3u8,,,
795907602454548480,It was my privilege to perform for @HillaryClinton tonight. https://t.co/EOZIS727T3,Lady Gaga,ladygaga,2016-11-08T08:35:34.000Z,Tue Nov 08 08:35:34 +0000 2016,8327,2931,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/kevingagaloo/status/795868751400935424 ,0,1,,,,,
795905325513797632,@AHSLadyGaga we need everyone WOKE for the next 24 hrs. Encourage all your friends to vote tomorrow and makes a thing of it. 😎🇺🇸✌️️,Lady Gaga,ladygaga,2016-11-08T08:26:31.000Z,Tue Nov 08 08:26:31 +0000 2016,1472,572,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
795904514964549632,Emma from Wisconsin has Cerebral Palsy. In a wheelchair her whole life. She saw the video of Trump making fun of a disabled reporter. https://t.co/8bGdfrDJDs,Lady Gaga,ladygaga,2016-11-08T08:23:18.000Z,Tue Nov 08 08:23:18 +0000 2016,9586,3221,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/795904473117982720/pu/vid/480x480/4Pnin_Gtzb5Idq47.mp4,,,
795878220608536576,"Hillary we love you because we know, that you know, WE ARE #StrongerTogether #ImWithHer https://t.co/Y2nLCJXwpT",Lady Gaga,ladygaga,2016-11-08T06:38:49.000Z,Tue Nov 08 06:38:49 +0000 2016,6089,2165,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/burningcoiors/status/795868407321260032 ,2,0,,,,,
795877274688122880,"RT @CNN : Hillary Clinton: Lady Gaga stands for ""that fundamental principle of respecting everybody"" https://t.co/0jKjot8eHd https://t.co/1jRNFP2vl0",Lady Gaga,ladygaga,2016-11-08T06:35:03.000Z,Tue Nov 08 06:35:03 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://cnn.it/2eQdR8c http://cnn.it/2fW53BZ ,0,0,,,,,
795834897445388288,#Election2016 https://t.co/8Tv9QR8mr0,Lady Gaga,ladygaga,2016-11-08T03:46:40.000Z,Tue Nov 08 03:46:40 +0000 2016,5363,2381,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://yourfuckingpollingplace.com/ ,1,0,,,,,
795833786822967296,@ByTheTides THATS THE SPIRIT,Lady Gaga,ladygaga,2016-11-08T03:42:15.000Z,Tue Nov 08 03:42:15 +0000 2016,1093,359,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
795828484602023936,Trump is anti-LGBT rights. #GoVote #VoteHillary #election2016 #ImWithHer #Vote #LGBT #equality https://t.co/RZTSPNBfwl,Lady Gaga,ladygaga,2016-11-08T03:21:11.000Z,Tue Nov 08 03:21:11 +0000 2016,9260,4089,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,7,0,video,https://video.twimg.com/ext_tw_video/795817191031631872/pu/pl/S8KqPpZhIfxE6tpI.m3u8,,,
795790213675122688,#ElectionFinalThoughts #ImWithHer #GoVote #Vote You cannot sit this one out it's too important it will change our country forever. https://t.co/YT2Pav9VAB,Lady Gaga,ladygaga,2016-11-08T00:49:06.000Z,Tue Nov 08 00:49:06 +0000 2016,11141,3895,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,video,https://video.twimg.com/ext_tw_video/795789151983595521/pu/vid/320x180/EqTQAH9Zac0sz2ic.mp4,,,
795754305701584896,"On my way to Raleigh, NC. Let's Do This. Text GAGA to 47246 &amp; hear a message from me about Election Day. #Election2016 #GoVote #Vote 🇺🇸✌️️ https://t.co/G8EpvYBaTt",Lady Gaga,ladygaga,2016-11-07T22:26:25.000Z,Mon Nov 07 22:26:25 +0000 2016,10537,3554,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/CwsWUEfUUAA4wvA.jpg,,,
795736297532899337,Listen up Florida. He says #ImWithHer (he lost a loved one in Orlando Massacre) https://t.co/xhckT8fwBd,Lady Gaga,ladygaga,2016-11-07T21:14:52.000Z,Mon Nov 07 21:14:52 +0000 2016,9453,3590,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,video,https://video.twimg.com/ext_tw_video/795734809976905729/pu/pl/N8eIySah4XfNDq3G.m3u8,,,
795716163942551556,#GoVote #Election2016 #ImWithHer #VoteHillary 🇺🇸👠 https://t.co/e0qnnLqCvs,Lady Gaga,ladygaga,2016-11-07T19:54:51.000Z,Mon Nov 07 19:54:51 +0000 2016,23065,9797,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,video,https://video.twimg.com/ext_tw_video/795716091569836034/pu/vid/720x720/DxJeSCuQ9yz3kxIh.mp4,,,
795477774806831104,RT @LadyGagareports : Lady Gaga Chucks the Corset to Make a Feminist Statement With Her Election-Themed Outfit - New York Magazine https://t.co/sxKGnaVV6J,Lady Gaga,ladygaga,2016-11-07T04:07:35.000Z,Mon Nov 07 04:07:35 +0000 2016,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,http://dlvr.it/McBZYx ,0,0,,,,,
795380413292113921,. @realDonaldTrump you divided us with hateful language &amp; fear . I love everyone in this country and I vote for @HillaryClinton to unite us. https://t.co/ae9EImWJRo,Lady Gaga,ladygaga,2016-11-06T21:40:42.000Z,Sun Nov 06 21:40:42 +0000 2016,48969,18819,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,2,photo,https://pbs.twimg.com/media/CwnCO3LUkAEdZNU.jpg,,,
795376955696652288,BREAKING NEWS: FBI CONFIRMED to congress TODAY there's NO criminal grounds for reasonable prosecution in relation to Clinton emails. RT RT!,Lady Gaga,ladygaga,2016-11-06T21:26:58.000Z,Sun Nov 06 21:26:58 +0000 2016,31005,20145,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,,,,
795371009004027904,#MinnesotaMonsters mobilize! RT Our republican candidate is a reality star leveraging our country for his own business. #Vote for honesty. https://t.co/c1l5wOKyci,Lady Gaga,ladygaga,2016-11-06T21:03:20.000Z,Sun Nov 06 21:03:20 +0000 2016,9387,3352,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/Cwm5nroUAAAVwmz.jpg,,,
